Sample #	FP2_COP_X	FP2_COP:Y	FP2_COP:Z	FP2_Ref_X	FP2_Ref_Y	FP2_Ref_Z	FP2_Force_X	FP2_Force_Y	FP2_Force_Z	FP2_Moment_X	FP2_Moment_Y	FP2_Moment_Z	FP4_COP_X	FP4_COP:Y	FP4_COP:Z	FP4_Ref_X	FP4_Ref_Y	FP4_Ref_Z	FP4_Force_X	FP4_Force_Y	FP4_Force_Z	FP4_Moment_X	FP4_Moment_Y	FP4_Moment_Z
98	148.205769	-297.818990	-0.163976	202.900341	-304.364990	-0.079583	-17.894157	5.657392	273.366983	1787.817068	14953.903959	1236.529825	-125.466073	-269.640783	-0.098118	-199.669022	-305.422272	-0.130892	19.062342	-5.977804	338.353215	12108.225327	-25106.862713	-3206.543535
99	149.517089	-296.424792	-0.162715	202.900341	-304.364990	-0.079583	-18.166608	6.364082	275.490959	2185.965806	14708.782536	1162.838600	-126.574366	-269.438202	-0.098849	-199.669022	-305.422272	-0.130892	18.795238	-5.800983	340.126648	12240.567528	-24861.515064	-3169.373844
100	147.229976	-295.471260	-0.166579	202.900341	-304.364990	-0.079583	-17.626075	6.010858	270.534226	2404.453288	15062.978672	1255.992085	-125.853356	-269.697066	-0.098332	-199.669022	-305.422272	-0.130892	18.794799	-5.624083	340.126590	12152.501901	-25106.728253	-3132.175221
101	148.543633	-297.361784	-0.163699	202.900341	-304.364990	-0.079583	-17.808978	6.011869	274.429314	1920.421000	14919.225773	1125.139422	-125.622035	-269.880880	-0.098133	-199.669022	-305.422272	-0.130892	19.237943	-6.241552	341.900740	12153.079383	-25316.769728	-3225.033873
102	147.669532	-296.672263	-0.165336	202.900341	-304.364990	-0.079583	-18.337720	6.008282	272.657899	2095.796253	15061.419545	1292.736346	-126.236306	-269.882406	-0.098501	-199.669022	-305.422272	-0.130892	18.705861	-5.889073	341.900305	12152.513043	-25106.734337	-3150.760910
103	147.608574	-296.037053	-0.165739	202.900341	-304.364990	-0.079583	-17.983999	6.010267	273.012549	2272.207735	15097.539893	1125.573829	-125.596528	-269.640351	-0.098197	-199.669022	-305.422272	-0.130892	18.263392	-5.713621	340.835774	12197.233454	-25246.661762	-3225.030351
104	148.265822	-295.733872	-0.164912	202.900341	-304.364990	-0.079583	-17.543146	6.189629	273.721368	2360.936135	14956.833464	1237.378969	-125.387716	-270.405198	-0.097821	-199.669022	-305.422272	-0.130892	19.327086	-5.888346	339.417553	11886.836738	-25212.412605	-3169.471050
105	148.071688	-296.852129	-0.164650	202.900341	-304.364990	-0.079583	-18.339675	6.185381	273.366062	2052.180504	14990.552089	1218.303423	-125.133300	-269.564944	-0.097943	-199.669022	-305.422272	-0.130892	18.529199	-5.624743	340.126431	12197.472034	-25351.647309	-3187.824446
106	147.219047	-295.716109	-0.166475	202.900341	-304.364990	-0.079583	-17.897697	6.452596	273.012460	2359.700773	15203.943132	1218.654882	-125.801684	-269.658939	-0.098313	-199.669022	-305.422272	-0.130892	18.528363	-5.800946	342.254907	12241.555348	-25281.504801	-3076.307281
107	147.907232	-296.102014	-0.165263	202.900341	-304.364990	-0.079583	-17.899947	6.276890	275.137271	2271.972116	15132.857527	1162.757693	-125.289042	-270.175718	-0.097837	-199.669022	-305.422272	-0.130892	18.881838	-5.534717	342.255031	12064.703046	-25456.958674	-3094.941571
108	147.949197	-295.586161	-0.165455	202.900341	-304.364990	-0.079583	-17.456466	6.455382	274.075493	2404.563711	15062.942083	1181.589590	-125.777306	-269.178211	-0.098456	-199.669022	-305.422272	-0.130892	18.616463	-5.712160	342.609667	12418.982183	-25316.084598	-3150.532623
109	147.407320	-296.026900	-0.166042	202.900341	-304.364990	-0.079583	-17.366252	6.543513	272.659078	2271.944510	15132.866675	1181.358378	-125.648651	-269.602925	-0.098240	-199.669022	-305.422272	-0.130892	18.262116	-5.712924	342.964160	12286.181928	-25386.416729	-3150.589217
110	148.292103	-296.100046	-0.164693	202.900341	-304.364990	-0.079583	-17.723275	6.366171	275.137489	2272.320125	15027.017681	1293.015249	-125.775887	-269.713479	-0.098280	-199.669022	-305.422272	-0.130892	18.704146	-5.711476	344.028634	12286.235461	-25421.400319	-3094.820396
111	148.355113	-297.051276	-0.164132	202.900341	-304.364990	-0.079583	-17.898066	6.011590	274.783278	2008.094216	14990.326741	1218.238104	-125.649614	-269.215190	-0.098368	-199.669022	-305.422272	-0.130892	18.615372	-5.358245	342.964256	12419.111530	-25386.061994	-3076.166604
112	148.823543	-297.557545	-0.163188	202.900341	-304.364990	-0.079583	-18.076764	6.011207	275.845392	1876.224897	14919.037018	1199.476965	-126.135843	-269.104271	-0.098695	-199.669022	-305.422272	-0.130892	18.173342	-5.359693	341.899813	12418.547390	-25141.081245	-3150.590171
113	147.351918	-296.137713	-0.166070	202.900341	-304.364990	-0.079583	-18.076838	5.923006	276.199562	2270.696324	15344.739082	1292.856590	-126.185311	-269.437975	-0.098616	-199.669022	-305.422272	-0.130892	18.262109	-5.624590	342.609426	12329.943587	-25176.279009	-3076.288735
114	148.445765	-296.461816	-0.164287	202.900341	-304.364990	-0.079583	-17.724022	6.101742	276.554124	2184.051160	15061.842796	1237.064807	-126.639650	-269.402997	-0.098900	-199.669022	-305.422272	-0.130892	18.525336	-5.180984	344.737826	12418.600923	-25176.064835	-3094.821350
115	148.387113	-296.313382	-0.164447	202.900341	-304.364990	-0.079583	-18.167355	6.099652	276.907593	2228.067211	15097.332845	1162.710003	-124.983512	-269.656906	-0.097824	-199.669022	-305.422272	-0.130892	18.616676	-5.712277	342.254931	12242.228750	-25561.505420	-3039.043823
116	147.879655	-296.793563	-0.164964	202.900341	-304.364990	-0.079583	-17.549231	6.456323	276.908335	2095.087385	15237.866860	1162.443531	-126.540772	-269.641964	-0.098762	-199.669022	-305.422272	-0.130892	18.084837	-5.713248	343.318791	12285.441669	-25106.379605	-3076.338297
117	148.792149	-296.512087	-0.163748	202.900341	-304.364990	-0.079583	-18.172167	6.630601	278.323800	2184.023554	15061.851943	1255.665492	-125.418291	-270.026509	-0.097963	-199.669022	-305.422272	-0.130892	18.704571	-5.711708	343.319162	12153.402774	-25491.722007	-3039.119921
118	147.609150	-296.455603	-0.165532	202.900341	-304.364990	-0.079583	-18.344783	6.363525	276.198947	2183.189476	15273.583232	1088.153557	-125.676366	-268.811304	-0.098516	-199.669022	-305.422272	-0.130892	18.527739	-5.977265	344.028615	12596.586644	-25455.631002	-3076.037429
119	147.876401	-296.156799	-0.165282	202.900341	-304.364990	-0.079583	-17.901671	6.101010	276.907987	2271.265195	15238.823126	1274.308792	-125.522445	-269.528791	-0.098189	-199.669022	-305.422272	-0.130892	18.526654	-5.711684	344.738001	12375.202923	-25561.175022	-3038.964210
120	148.609201	-296.839721	-0.163859	202.900341	-304.364990	-0.079583	-18.259899	6.365196	278.677927	2095.711488	15131.928703	1106.694121	-125.699613	-269.676620	-0.098246	-199.669022	-305.422272	-0.130892	17.288700	-6.068911	343.673166	12286.246604	-25421.406403	-3113.406329
121	148.662089	-295.879211	-0.164253	202.900341	-304.364990	-0.079583	-18.523251	6.010163	278.323584	2360.214433	15098.045471	1237.308453	-125.930521	-268.758324	-0.098685	-199.669022	-305.422272	-0.130892	18.261932	-6.066143	344.737958	12640.858146	-25420.531418	-3131.779714
122	148.126770	-296.724258	-0.164632	202.900341	-304.364990	-0.079583	-18.614441	6.010581	280.094050	2138.604558	15344.008162	1181.056649	-125.827024	-269.419821	-0.098407	-199.669022	-305.422272	-0.130892	17.905409	-5.447409	346.156457	12463.885475	-25560.973009	-3094.668201
123	148.495733	-297.175650	-0.163862	202.900341	-304.364990	-0.079583	-18.705564	6.716783	279.385345	2006.984079	15202.149505	1236.733016	-125.598772	-269.010867	-0.098404	-199.669022	-305.422272	-0.130892	18.616456	-5.623826	342.254901	12463.352548	-25350.950011	-3076.151574
124	148.250395	-296.251475	-0.164681	202.900341	-304.364990	-0.079583	-17.907756	6.367704	280.094923	2271.042401	15309.378022	1181.270235	-125.088816	-269.546114	-0.097923	-199.669022	-305.422272	-0.130892	18.173158	-5.712912	343.673580	12331.096367	-25631.313177	-3113.310728
125	148.222728	-295.576222	-0.165054	202.900341	-304.364990	-0.079583	-18.702706	6.362933	278.677271	2447.830464	15239.651333	1125.764589	-125.548196	-268.956436	-0.098391	-199.669022	-305.422272	-0.130892	17.819669	-5.802474	342.963925	12507.873807	-25420.855730	-3113.273638
126	147.836763	-296.982381	-0.164935	202.900341	-304.364990	-0.079583	-18.435519	6.275567	277.969457	2050.667146	15308.232994	1143.742149	-125.344700	-268.697443	-0.098354	-199.669022	-305.422272	-0.130892	17.908861	-6.067604	342.964065	12596.718177	-25490.657180	-3150.368919
127	148.490895	-296.228972	-0.164335	202.900341	-304.364990	-0.079583	-18.438525	6.453015	279.385871	2271.556045	15203.483291	1199.923804	-125.623181	-269.639684	-0.098213	-199.669022	-305.422272	-0.130892	17.819895	-5.979258	343.318719	12286.168605	-25421.363815	-2983.306019
128	147.590217	-295.737640	-0.165913	202.900341	-304.364990	-0.079583	-18.348461	6.364744	278.677796	2402.731887	15415.973923	1200.013988	-126.336321	-268.887914	-0.098886	-199.669022	-305.422272	-0.130892	17.641977	-5.979233	344.737558	12596.174127	-25280.635910	-3113.266600
129	147.867484	-295.309121	-0.165712	202.900341	-304.364990	-0.079583	-19.144906	5.831114	280.093351	2535.018359	15416.640819	1181.609260	-125.726794	-269.014986	-0.098479	-199.669022	-305.422272	-0.130892	17.642196	-6.067683	344.737587	12552.335460	-25490.736899	-3057.466769
130	149.146455	-297.053000	-0.162957	202.900341	-304.364990	-0.079583	-18.265310	6.808118	280.802429	2051.722056	15096.431455	1162.448727	-126.160117	-268.463890	-0.098920	-199.669022	-305.422272	-0.130892	17.819038	-5.890460	344.382899	12729.212962	-25315.289327	-3076.003856
131	147.171743	-296.246365	-0.166284	202.900341	-304.364990	-0.079583	-18.969967	6.362097	279.739223	2269.654218	15591.781788	1143.927712	-125.700716	-269.140644	-0.098423	-199.669022	-305.422272	-0.130892	17.643465	-5.980046	342.254435	12418.971040	-25316.078514	-3131.946934
132	147.904387	-296.516625	-0.165064	202.900341	-304.364990	-0.079583	-18.701729	6.274384	278.323189	2182.926256	15308.909038	1143.938107	-125.904915	-269.032225	-0.098580	-199.669022	-305.422272	-0.130892	17.377235	-6.068691	343.673219	12507.644170	-25350.821625	-3020.367969
133	148.441228	-295.475166	-0.164779	202.900341	-304.364990	-0.079583	-18.705786	6.452179	280.447824	2491.625663	15275.215539	1200.215140	-126.738047	-269.037927	-0.099078	-199.669022	-305.422272	-0.130892	17.729881	-6.066999	346.156554	12596.064880	-25245.621900	-3076.106488
134	148.460879	-297.066059	-0.163968	202.900341	-304.364990	-0.079583	-18.704579	6.010651	281.156295	2050.556723	15308.269583	1218.144766	-126.309973	-269.053673	-0.098816	-199.669022	-305.422272	-0.130892	17.819931	-6.420927	345.092546	12551.889500	-25315.717696	-3038.938632
135	147.816727	-296.421471	-0.165241	202.900341	-304.364990	-0.079583	-18.792090	6.009850	280.447913	2226.180170	15450.383957	1218.335526	-126.033545	-268.607798	-0.098797	-199.669022	-305.422272	-0.130892	17.465541	-5.891688	343.318478	12640.543747	-25280.550112	-3187.582085
136	147.733640	-296.390624	-0.165379	202.900341	-304.364990	-0.079583	-18.967635	6.008422	279.385305	2226.222562	15415.127425	1311.356822	-125.777168	-269.198089	-0.098450	-199.669022	-305.422272	-0.130892	17.643061	-6.244815	344.028173	12463.526471	-25420.953696	-3076.128554
137	147.223430	-295.446533	-0.166601	202.900341	-304.364990	-0.079583	-18.789610	5.832576	279.385655	2490.127077	15557.651988	1237.275236	-125.498459	-268.644281	-0.098464	-199.669022	-305.422272	-0.130892	17.556499	-6.952751	343.673616	12641.043227	-25490.547047	-3150.342381
138	147.211842	-296.055944	-0.166318	202.900341	-304.364990	-0.079583	-19.141901	5.653667	278.676968	2313.990683	15521.439185	1218.430905	-125.572979	-269.177704	-0.098334	-199.669022	-305.422272	-0.130892	17.643692	-6.156830	342.609229	12419.100388	-25386.055910	-3057.580915
139	147.829468	-295.555130	-0.165648	202.900341	-304.364990	-0.079583	-18.878779	6.361679	277.968757	2447.414429	15310.270261	1162.930825	-125.601024	-268.104279	-0.098702	-199.669022	-305.422272	-0.130892	17.644784	-6.510745	342.254609	12773.636111	-25350.185167	-3094.551498
140	147.618669	-295.939934	-0.165771	202.900341	-304.364990	-0.079583	-19.145358	5.919489	280.093307	2358.285019	15486.349210	1199.913414	-125.547554	-269.214937	-0.098306	-199.669022	-305.422272	-0.130892	17.644798	-6.687413	342.964109	12419.198492	-25421.063837	-3076.155094
141	147.405798	-295.433922	-0.166336	202.900341	-304.364990	-0.079583	-19.498480	6.005532	279.030392	2490.432729	15487.061838	1274.511987	-125.498752	-268.104025	-0.098641	-199.669022	-305.422272	-0.130892	17.733539	-6.598976	342.254691	12773.656217	-25385.150505	-2983.025610
142	147.536104	-296.318306	-0.165708	202.900341	-304.364990	-0.079583	-18.881924	5.745142	282.218511	2269.308161	15627.138941	1255.514069	-125.677395	-268.272299	-0.098693	-199.669022	-305.422272	-0.130892	17.113810	-6.688849	342.609086	12729.288776	-25350.283132	-3057.406658
143	148.690551	-295.002329	-0.164642	202.900341	-304.364990	-0.079583	-19.057323	5.920116	280.447564	2624.190655	15205.304364	1237.647481	-125.239612	-269.064511	-0.098171	-199.669022	-305.422272	-0.130892	17.468363	-6.599868	341.545060	12419.131635	-25421.027332	-2964.639984
144	148.623685	-297.490563	-0.163517	202.900341	-304.364990	-0.079583	-18.875913	5.390247	279.385745	1918.964801	15166.406667	1255.220692	-125.753281	-268.569211	-0.098641	-199.669022	-305.422272	-0.130892	16.848875	-7.043193	342.963749	12640.628510	-25350.497313	-3038.874045
145	148.887018	-295.484448	-0.164113	202.900341	-304.364990	-0.079583	-18.967479	5.567242	280.801997	2492.166929	15169.308731	1200.268026	-125.214121	-269.231618	-0.098101	-199.669022	-305.422272	-0.130892	17.114455	-6.777531	341.899642	12374.930896	-25456.163410	-3020.413051
146	147.480968	-296.391915	-0.165753	202.900341	-304.364990	-0.079583	-19.407281	5.387531	279.384957	2225.861738	15485.728058	1311.321567	-125.958342	-268.181984	-0.098891	-199.669022	-305.422272	-0.130892	17.468831	-7.130103	342.964149	12773.439922	-25280.177126	-3057.403138
147	148.043158	-296.378565	-0.164926	202.900341	-304.364990	-0.079583	-19.318195	5.387809	279.030963	2226.598211	15309.271596	1423.014551	-126.312613	-268.904269	-0.098867	-199.669022	-305.422272	-0.130892	17.201485	-6.599831	343.673288	12551.650915	-25210.730195	-3076.144537
148	147.298731	-296.403297	-0.166018	202.900341	-304.364990	-0.079583	-19.051303	4.947639	279.739798	2225.583692	15556.309060	1255.484009	-125.341044	-268.783517	-0.098324	-199.669022	-305.422272	-0.130892	17.379362	-6.069853	340.125887	12463.145217	-25280.935886	-3020.417524
149	148.072475	-297.206098	-0.164475	202.900341	-304.364990	-0.079583	-18.874328	4.772142	280.448400	2005.916333	15378.715736	1348.249347	-125.599759	-268.339835	-0.098624	-199.669022	-305.422272	-0.130892	17.822483	-6.422320	340.835741	12640.356502	-25245.493514	-3020.322883
150	147.646679	-295.726016	-0.165835	202.900341	-304.364990	-0.079583	-19.316240	5.210711	278.322800	2402.691466	15380.743857	1348.837217	-125.316023	-268.691248	-0.098339	-199.669022	-305.422272	-0.130892	17.557973	-6.776896	340.480962	12507.534928	-25315.809567	-2983.207856
151	148.990618	-295.121929	-0.164137	202.900341	-304.364990	-0.079583	-18.788255	5.567450	279.385788	2580.770837	15063.889210	1274.854168	-124.854111	-269.155850	-0.097910	-199.669022	-305.422272	-0.130892	17.467696	-6.246184	341.190207	12375.138247	-25526.185348	-3076.147098
152	148.826051	-296.887870	-0.163513	202.900341	-304.364990	-0.079583	-19.142722	5.301036	280.447741	2095.254987	15167.326353	1292.683460	-125.546738	-269.195047	-0.098312	-199.669022	-305.422272	-0.130892	16.937380	-6.689637	341.544771	12374.627611	-25316.176470	-3094.801848
153	148.417813	-295.428749	-0.164837	202.900341	-304.364990	-0.079583	-19.143330	5.830592	279.031005	2491.738058	15204.692351	1367.657049	-125.907853	-268.340601	-0.098809	-199.669022	-305.422272	-0.130892	17.202308	-6.246960	340.835312	12640.095618	-25140.487986	-3020.357413
154	148.514714	-296.428275	-0.164201	202.900341	-304.364990	-0.079583	-19.142796	5.212835	280.801911	2226.889037	15273.936643	1348.628828	-125.442380	-268.892789	-0.098349	-199.669022	-305.422272	-0.130892	16.760697	-6.160307	338.706631	12374.070248	-25141.106192	-2890.415841
155	147.835952	-296.823794	-0.165014	202.900341	-304.364990	-0.079583	-18.872455	5.124425	277.969375	2094.478108	15308.549819	1329.814439	-125.727549	-268.562092	-0.098628	-199.669022	-305.422272	-0.130892	17.469440	-6.777116	340.480909	12551.508241	-25175.697933	-2983.227359
156	148.692157	-295.316695	-0.164485	202.900341	-304.364990	-0.079583	-18.788025	5.214472	280.448310	2535.962866	15204.871963	1274.718335	-125.703426	-267.949934	-0.098814	-199.669022	-305.422272	-0.130892	17.555783	-5.980730	340.835437	12773.199143	-25210.136937	-2945.911047
157	148.384209	-295.487018	-0.164858	202.900341	-304.364990	-0.079583	-19.233163	5.565884	280.801603	2491.334838	15310.550492	1274.600130	-125.908176	-268.210559	-0.098851	-199.669022	-305.422272	-0.130892	17.201209	-5.804710	340.835167	12684.372190	-25140.353526	-2945.987145
158	148.904712	-296.916725	-0.163382	202.900341	-304.364990	-0.079583	-18.967627	5.390839	281.510336	2095.046964	15202.636793	1311.266638	-126.060434	-268.677203	-0.098790	-199.669022	-305.422272	-0.130892	17.466605	-5.892268	341.544827	12551.432422	-25140.702174	-3001.824802
159	148.764525	-296.113026	-0.163986	202.900341	-304.364990	-0.079583	-18.435207	5.393207	280.802872	2315.586878	15203.726932	1237.190248	-125.212900	-268.821181	-0.098235	-199.669022	-305.422272	-0.130892	17.646287	-6.688226	340.480986	12463.307978	-25350.925675	-3001.808818
160	147.492353	-295.840369	-0.166008	202.900341	-304.364990	-0.079583	-18.961246	5.476951	276.906721	2358.813445	15345.208070	1330.188720	-125.625243	-268.146874	-0.098703	-199.669022	-305.422272	-0.130892	17.644940	-5.804191	339.061781	12639.975213	-25105.462032	-2964.610882
161	148.143097	-296.018301	-0.164954	202.900341	-304.364990	-0.079583	-19.316544	5.475488	277.614417	2315.448849	15203.772669	1330.193916	-125.700685	-268.969405	-0.098479	-199.669022	-305.422272	-0.130892	17.290593	-5.804955	339.416305	12374.083557	-25106.153247	-3057.699530
162	147.277346	-295.487932	-0.166500	202.900341	-304.364990	-0.079583	-19.317530	6.181620	275.843467	2447.040746	15345.640468	1293.117865	-125.263383	-267.937200	-0.098554	-199.669022	-305.422272	-0.130892	17.468079	-5.716414	338.352173	12684.470294	-25175.361452	-2964.561324
